Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Udinese Calcio,Out,Jaime Romero,25,Spain,RW,Other,CA Osasuna,0,2016
Udinese Calcio,Out,Alexander Merkel,24,"Kazakhstan, Germany",CM,750000,AC Pisa 1909,0,2016
Udinese Calcio,Out,Jádson,23,Brazil,CM,1000000,Associação Atlética Ponte Preta,Other,2016
Udinese Calcio,Out,Frano Mlinar,24,Croatia,DM,150000,FC Wil 1900,Other,2016
Udinese Calcio,Out,Marquinho,30,Brazil,AM,Other,Fluminense Football Club,Other,2016
Udinese Calcio,Out,Alexis Zapata,21,Colombia,AM,450000,Millonarios FC,Other,2016
Udinese Calcio,Out,Hamdi Harbaoui,31,"Tunisia, Belgium",CF,Other,RSC Anderlecht,Other,2016
Udinese Calcio,Out,Davide Marsura,22,Italy,LW,375000,Venezia FC,Other,2016
Udinese Calcio,Out,Pablo Armero,30,Colombia,LM,Other,Esporte Clube Bahia,Other,2016
Udinese Calcio,Out,Zeljko Brkic,29,Serbia,GK,Other,PAOK Thessaloniki,Other,2016
Udinese Calcio,Out,Wojciech Pawlowski,23,Poland,GK,Other,Without Club,Other,2016
Udinese Calcio,Out,Antonio Di Natale,38,Italy,CF,Other,Retired,Other,2016
Udinese Calcio,Out,Giovanni Pasquale,34,Italy,LM,Other,Retired,Other,2016
Udinese Calcio,Out,Francesco Lodi,32,Italy,DM,Other,Without Club,Other,2016
Udinese Calcio,Out,Neuton,26,"Brazil, Italy",CB,Other,Without Club,Other,2016
